afraid,apprehensive,dread,foreboding,frightened,panicked,petrified,scared,suspicious,terrified,wary,worried,anxious,tense,,,,,
annoyed,aggravated,dismayed,disgruntled,displeased,exasperated,frustrated,impatient,irritated,cranky,,,,,,,,,
angry,enraged,furious,incensed,indignant,irate,livid,outraged,resentful,,,,,,,,,,
confused,ambivalent,baffled,bewildered,dazed,hesitant,lost,mystified,perplexed,puzzled,torn,,,,,,,,
embarrassed,ashamed,chagrined,flustered,mortified,self-conscious,,,,,,,,,,,,,
aversion,animosity,appalled,contempt,disgusted,dislike,hate,horrified,hostile,repulsed,,,,,,,,,
yearning,envious,jealous,longing,nostalgic,pining,wistful,,,,,,,,,,,,
disquiet,agitated,alarmed,discombobulated,disconcerted,disturbed,distressed,perturbed,rattled,edgy,restless,shocked,startled,surprised,troubled,uncomfortable,uneasy,unsettled,upset
fatigue,beat,burnt out,depleted,exhausted,lethargic,listless,sleepy,tired,weary,worn out,,,,,,,,
pain,agony,anguished,bereaved,devastated,grief,heartbroken,hurt,lonely,miserable,regret,,,,,,,,
sad,hopeless,depressed,dejected,despair,despondent,disappointed,discouraged,disheartened,forlorn,gloomy,heavy hearted,hopeless,unhappy,,,,,
vulnerable,fragile,guarded,helpless,insecure,leery,reserved,sensitive,shaky,,,,,,,,,,
disconnected,alienated,aloof,apathetic,bored,cold,detached,distant,distracted,indifferent,numb,removed,uninterested,withdrawn,,,,,
affectionate,compassionate,friendly,loving,open hearted,sympathetic,tender,warm,,,,,,,,,,,
confident,empowered,open,proud,safe,secure,,,,,,,,,,,,,
engaged,absorbed,alert,curious,engrossed,enchanted,entranced,fascinated,interested,intrigued,involved,spellbound,stimulated,,,,,,
inspired,amazed,awed,wonder,,,,,,,,,,,,,,,
excited,amazed,animated,ardent,aroused,astonished,dazzled,eager,energetic,enthusiastic,giddy,invigorated,lively,passionate,surprised,vibrant,,,
exhilarated,blissful,ecstatic,elated,enthralled,exuberant,radiant,rapturous,thrilled,,,,,,,,,,
grateful,appreciative,moved,thankful,touched,,,,,,,,,,,,,,
hopeful,expectant,encouraged,optimistic,,,,,,,,,,,,,,,
joyful,amused,delighted,glad,happy,jubilant,pleased,tickled,,,,,,,,,,,
peaceful,calm,clear headed,comfortable,centered,content,equanimous,fulfilled,mellow,quiet,relaxed,relieved,satisfied,serene,still,tranquil,trusting,,
refreshed,enlivened,rejuvenated,renewed,rested,restored,revived,,,,,,,,,,,,